m2_gross,m2_net,oda_sayisi,bina_yasi,bulundugu_kat,kat_sayisi,banyo_sayisi,balkon,asansor,esyali_mi,krediye_uygun,otopark,fiyat,ilce_Arnavutköy,ilce_Ataşehir,ilce_Avcılar,ilce_Bahçelievler,ilce_Bakırköy,ilce_Bayrampaşa,ilce_Bağcılar,ilce_Başakşehir,ilce_Beykoz,ilce_Beylikdüzü,ilce_Beyoğlu,ilce_Beşiktaş,ilce_Büyükçekmece,ilce_Esenler,ilce_Esenyurt,ilce_Eyüpsultan,ilce_Fatih,ilce_Gaziosmanpaşa,ilce_Güngören,ilce_Kadıköy,ilce_Kartal,ilce_Kağıthane,ilce_Küçükçekmece,ilce_Maltepe,ilce_Pendik,ilce_Sancaktepe,ilce_Sarıyer,ilce_Silivri,ilce_Sultanbeyli,ilce_Sultangazi,ilce_Tuzla,ilce_Zeytinburnu,ilce_Çatalca,ilce_Çekmeköy,ilce_Ümraniye,ilce_Üsküdar,ilce_Şile,ilce_Şişli,kullanim_durumu_Property owner,kullanim_durumu_Tenant,isitma_tipi_Klima/Elektrikli,isitma_tipi_Kombi,isitma_tipi_Merkezi Sistem,isitma_tipi_Soba/Yok,isitma_tipi_Yerden Isıtma
80,75.0,3.0,3.0,-1.0,4.0,1.0,0.0,0,0.0,1.0,0,260000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110,100.0,4.0,23.0,3.0,4.0,2.0,1.0,0,0.0,0.0,0,220000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
80,70.0,3.0,4.0,-1.0,5.0,1.0,0.0,1,0.0,1.0,0,315000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
70,65.0,2.0,0.0,2.0,4.0,1.0,1.0,1,0.0,1.0,1,385000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,90.0,3.0,28.0,0.0,5.0,1.0,1.0,0,0.0,1.0,0,465000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
90,90.0,3.0,7.5,3.0,4.0,1.0,1.0,0,0.0,0.0,0,225000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
140,135.0,4.5,0.0,1.0,3.0,2.0,1.0,1,0.0,1.0,0,1549000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
190,155.0,6.0,0.0,-4.0,4.0,2.0,1.0,1,0.0,1.0,0,325000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110,90.0,2.0,1.0,-1.0,6.0,1.0,0.0,1,0.0,1.0,0,1200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
100,100.0,3.0,28.0,3.0,14.0,1.0,1.0,0,0.0,1.0,0,850000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
192,143.0,4.0,3.0,12.0,21.0,2.0,1.0,1,0.0,1.0,1,850000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
110,90.0,3.0,0.0,2.0,6.0,1.0,1.0,0,0.0,1.0,0,305000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
132,92.0,3.0,1.0,16.0,22.0,2.0,1.0,1,0.0,1.0,1,630000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
110,90.0,3.0,0.0,1.0,4.0,1.0,1.0,1,0.0,0.0,0,540000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
176,130.0,5.0,1.0,9.0,11.0,2.0,1.0,0,0.0,1.0,1,900000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
230,205.0,6.0,4.0,5.0,5.0,2.0,1.0,0,0.0,1.0,0,633000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
124,93.0,4.0,0.0,6.0,8.0,2.0,1.0,0,0.0,1.0,0,465000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
155,140.0,4.0,4.0,4.0,2.0,2.0,1.0,1,0.0,0.0,0,630000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70,60.0,3.0,23.0,3.0,4.0,1.0,1.0,0,0.0,1.0,0,460000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
70,63.0,3.0,1.0,0.0,5.0,1.0,0.0,1,0.0,1.0,1,245000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
95,85.0,3.0,23.0,3.0,5.0,1.0,1.0,0,0.0,0.0,1,255000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
85,75.0,3.0,0.0,2.0,4.0,1.0,1.0,0,0.0,1.0,0,299000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
203,185.0,5.0,13.0,3.0,35.0,2.0,1.0,0,0.0,0.0,0,1350000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
115,110.0,3.0,0.0,3.0,5.0,1.0,1.0,1,0.0,1.0,0,550000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
210,180.0,5.0,0.0,3.0,3.0,3.0,1.0,1,0.0,1.0,1,329999.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55,50.0,3.0,0.0,0.0,5.0,1.0,0.0,0,0.0,1.0,0,300000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
60,55.0,2.0,0.0,1.0,1.0,1.0,0.0,0,0.0,1.0,0,858000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
90,80.0,3.0,23.0,0.0,5.0,1.0,1.0,0,0.0,0.0,0,160000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
160,146.0,3.0,7.5,14.0,15.0,1.0,0.0,0,0.0,1.0,0,675000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
85,83.0,3.0,7.5,2.0,4.0,1.0,1.0,1,0.0,1.0,1,330000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
125,105.0,4.0,0.0,1.0,5.0,2.0,1.0,1,0.0,0.0,0,750000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
115,110.0,4.0,3.0,1.0,3.0,2.0,1.0,1,1.0,1.0,1,350000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,115.0,4.0,0.0,4.0,6.0,2.0,1.0,1,0.0,1.0,1,450000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
210,188.0,4.0,18.0,3.0,5.0,3.0,0.0,1,0.0,1.0,0,6200000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
90,85.0,3.0,28.0,2.0,4.0,1.0,1.0,0,0.0,1.0,0,350000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
140,120.0,4.0,0.0,14.0,18.0,2.0,1.0,1,0.0,1.0,1,900000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,75.0,3.0,28.0,0.0,5.0,1.0,1.0,0,0.0,1.0,0,245000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
105,98.0,3.0,7.5,3.0,4.0,1.0,1.0,1,0.0,1.0,1,327000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
90,80.0,3.0,0.0,3.0,4.0,1.0,1.0,1,0.0,1.0,0,480000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
240,200.0,5.0,0.0,3.0,3.0,3.0,0.0,1,0.0,1.0,0,3950000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
105,93.0,4.0,0.0,0.0,5.0,1.0,1.0,1,0.0,1.0,0,415000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
135,130.0,4.0,1.0,0.0,5.0,1.0,1.0,1,1.0,1.0,0,155000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70,50.0,2.0,35.0,0.0,4.0,1.0,0.0,0,0.0,0.0,0,450000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
105,95.0,3.0,2.0,4.0,5.0,2.0,1.0,1,0.0,1.0,0,265000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
129,105.0,3.0,7.5,21.0,24.0,2.0,0.0,1,0.0,1.0,1,910000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
160,150.0,3.0,23.0,0.0,6.0,1.0,1.0,0,0.0,0.0,0,250000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
355,320.0,7.0,23.0,0.0,3.0,4.0,1.0,0,0.0,1.0,1,6475000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
140,120.0,4.0,7.5,3.0,4.0,1.0,1.0,1,0.0,1.0,1,475000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
85,85.0,3.0,28.0,1.0,5.0,1.0,1.0,0,0.0,1.0,0,189000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
90,85.0,3.0,23.0,3.0,4.0,1.0,1.0,0,0.0,1.0,0,365000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
90,85.0,3.0,23.0,-3.0,5.0,1.0,1.0,0,0.0,0.0,0,235000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
185,145.0,5.0,0.0,3.0,4.0,2.0,1.0,1,0.0,1.0,0,960000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,110.0,4.0,28.0,3.0,5.0,1.0,1.0,0,0.0,1.0,0,505000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
100,90.0,3.0,1.0,1.0,4.0,1.0,1.0,1,0.0,1.0,0,530000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,90.0,3.0,0.0,-3.0,5.0,1.0,1.0,1,0.0,1.0,0,225000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110,88.0,4.0,23.0,5.0,8.0,2.0,1.0,1,0.0,1.0,1,495000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,90.0,3.0,35.0,5.0,5.0,1.0,1.0,0,0.0,1.0,0,510000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
175,150.0,3.0,35.0,4.0,5.0,1.0,1.0,0,0.0,1.0,0,950000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
65,65.0,2.0,0.0,0.0,4.0,1.0,0.0,0,0.0,1.0,0,165000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120,100.0,4.0,0.0,0.0,5.0,1.0,1.0,1,0.0,1.0,1,1080000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,95.0,3.0,28.0,2.0,4.0,1.0,1.0,0,0.0,1.0,0,295000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,85.0,3.0,4.0,4.0,6.0,1.0,1.0,1,0.0,1.0,0,275000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
90,80.0,3.0,35.0,4.0,4.0,2.0,1.0,0,0.0,1.0,0,525000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,90.0,3.0,35.0,5.0,16.0,1.0,1.0,0,0.0,1.0,0,735000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
218,160.0,5.0,2.0,12.0,20.0,3.0,1.0,1,0.0,1.0,1,3200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
210,200.0,7.0,0.0,-4.0,4.0,2.0,1.0,0,0.0,1.0,0,445000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,80.0,3.0,0.0,4.0,5.0,1.0,1.0,1,0.0,1.0,0,395000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,90.0,3.0,35.0,5.0,5.0,1.0,1.0,0,0.0,1.0,0,575000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
87,85.0,3.0,7.5,8.0,10.0,1.0,1.0,0,0.0,1.0,0,230000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
110,105.0,3.0,0.0,3.0,5.0,2.0,1.0,1,0.0,1.0,0,845000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
150,140.0,4.0,1.0,4.0,4.0,2.0,1.0,1,0.0,1.0,0,490000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
54,54.0,2.0,4.0,7.0,22.0,1.0,0.0,1,1.0,0.0,1,370000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
120,110.0,4.0,28.0,3.0,5.0,1.0,1.0,0,0.0,1.0,0,400000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
123,115.0,4.0,0.0,2.0,5.0,2.0,1.0,0,0.0,1.0,0,725000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112,95.0,3.0,1.0,4.0,6.0,2.0,1.0,0,0.0,1.0,1,445000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
140,122.0,4.0,0.0,-3.0,4.0,2.0,1.0,1,0.0,1.0,1,275000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,80.0,3.0,28.0,3.0,4.0,1.0,1.0,0,0.0,1.0,0,275000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
521,521.0,6.0,13.0,-3.0,3.0,2.0,1.0,0,0.0,1.0,0,650000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
100,91.0,3.0,35.0,1.0,4.0,1.0,1.0,0,0.0,1.0,0,450000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,85.0,3.0,1.0,3.0,3.0,1.0,1.0,0,0.0,1.0,0,450000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
97,80.0,3.0,0.0,6.0,8.0,1.0,1.0,0,0.0,1.0,0,420000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,80.0,3.0,13.0,0.0,5.0,1.0,1.0,0,0.0,0.0,0,215000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,80.0,3.0,2.0,1.0,5.0,1.0,1.0,1,0.0,1.0,0,338000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
140,130.0,5.0,0.0,3.0,3.0,2.0,1.0,1,0.0,1.0,0,400000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
130,115.0,4.0,7.5,9.0,12.0,2.0,1.0,0,1.0,1.0,0,390000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65,60.0,2.0,13.0,3.0,4.0,1.0,1.0,0,0.0,1.0,0,260000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
120,100.0,3.0,7.5,-2.0,5.0,1.0,1.0,1,1.0,1.0,0,250000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
155,140.0,4.0,13.0,-4.0,4.0,2.0,1.0,0,0.0,1.0,0,575000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
170,105.0,4.0,0.0,1.0,6.0,2.0,1.0,1,0.0,1.0,0,750000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,80.0,2.0,3.0,1.0,35.0,1.0,1.0,0,0.0,1.0,1,395000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
96,85.0,3.0,0.0,2.0,4.0,2.0,1.0,0,0.0,1.0,0,370000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
68,51.0,2.0,7.5,0.0,17.0,1.0,0.0,0,0.0,1.0,0,225000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
270,250.0,8.0,0.0,-4.0,2.0,2.0,1.0,0,0.0,1.0,0,670000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77,70.0,2.0,3.0,2.0,5.0,1.0,1.0,1,0.0,1.0,0,310000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
85,85.0,3.0,7.5,5.0,5.0,2.0,0.0,1,0.0,1.0,0,207000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
110,100.0,3.0,13.0,1.0,6.0,1.0,1.0,0,0.0,0.0,0,265000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
85,75.0,2.0,0.0,1.0,4.0,1.0,1.0,0,0.0,1.0,0,350000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
